key,value,timestamp,run_uuid,step,is_nan
val_pr_auc_mood/theme---corporate,0.10726596717613823,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_roc_auc_mood/theme---corporate,0.7879170577301754,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_pr_auc_mood/theme---dark,0.08796677383613116,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_roc_auc_mood/theme---dark,0.5817485977105131,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_pr_auc_mood/theme---deep,0.19932775829531135,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_roc_auc_mood/theme---deep,0.7952029878444116,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_pr_auc_mood/theme---documentary,0.04209453216384433,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_roc_auc_mood/theme---documentary,0.6277443720346418,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_pr_auc_mood/theme---drama,0.06673242936801653,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_roc_auc_mood/theme---drama,0.721075790229885,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_pr_auc_mood/theme---dramatic,0.020277204971559878,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_roc_auc_mood/theme---dramatic,0.6807480954165105,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_pr_auc_mood/theme---dream,0.09962331881176519,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_roc_auc_mood/theme---dream,0.6875800393729885,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_pr_auc_mood/theme---emotional,0.1551212270113214,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_roc_auc_mood/theme---emotional,0.6417793822899261,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_pr_auc_mood/theme---energetic,0.17055375920683047,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_roc_auc_mood/theme---energetic,0.7655538813603551,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_pr_auc_mood/theme---epic,0.4023898550519655,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_roc_auc_mood/theme---epic,0.8811126028548131,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_pr_auc_mood/theme---fast,0.06521483582811402,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_roc_auc_mood/theme---fast,0.8778622066492829,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_pr_auc_mood/theme---film,0.1293108095336648,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_roc_auc_mood/theme---film,0.7111744735615861,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_pr_auc_mood/theme---fun,0.08543202385154408,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_roc_auc_mood/theme---fun,0.6443103231484973,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_pr_auc_mood/theme---funny,0.015568637107607152,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_roc_auc_mood/theme---funny,0.7698839122381123,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_pr_auc_mood/theme---game,0.02244501152299353,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_roc_auc_mood/theme---game,0.5626629726205998,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_pr_auc_mood/theme---groovy,0.07363171592343201,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_roc_auc_mood/theme---groovy,0.8130546050342188,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_pr_auc_mood/theme---happy,0.27342130846159113,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_roc_auc_mood/theme---happy,0.7525476539589442,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_pr_auc_mood/theme---heavy,0.0893288124601696,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_roc_auc_mood/theme---heavy,0.8988237375077386,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_pr_auc_mood/theme---holiday,0.015522857382826783,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_roc_auc_mood/theme---holiday,0.5956577799689029,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_roc_auc_mood/theme---advertising,0.7028411364545818,1780305457816,91c6d578c3224667a208a9ce24612db6,2,f
train_loss,0.048232539089644595,1780305183461,91c6d578c3224667a208a9ce24612db6,2,f
stdev_train_loss,0.00435816599912691,1780305183030,91c6d578c3224667a208a9ce24612db6,2,f
avg_train_loss,0.048232539089644595,1780305181936,91c6d578c3224667a208a9ce24612db6,2,f
val_loss_avg,0.05802405759495701,1780305457816,91c6d578c3224667a208a9ce24612db6,2,f
val_loss_std,0.02840146145195182,1780305457816,91c6d578c3224667a208a9ce24612db6,2,f
val_pr_auc_mood/theme---action,0.15228734370294178,1780305457816,91c6d578c3224667a208a9ce24612db6,2,f
val_roc_auc_mood/theme---action,0.7363126865128465,1780305457816,91c6d578c3224667a208a9ce24612db6,2,f
val_pr_auc_mood/theme---adventure,0.025365276460530224,1780305457816,91c6d578c3224667a208a9ce24612db6,2,f
val_roc_auc_mood/theme---adventure,0.5415048610537332,1780305457816,91c6d578c3224667a208a9ce24612db6,2,f
val_pr_auc_mood/theme---advertising,0.08403581140295355,1780305457816,91c6d578c3224667a208a9ce24612db6,2,f
