key,value,timestamp,run_uuid,step,is_nan
test_f1_mood_theme---film,0.2534504391468005,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_pr_auc_mood_theme---fun,0.0887121122251508,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_roc_auc_mood_theme---fun,0.8849305184921623,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_precision_mood_theme---fun,0.07091346153846154,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_recall_mood_theme---fun,0.8082191780821918,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_f1_mood_theme---fun,0.13038674033149172,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_pr_auc_mood_theme---funny,0.050921519988221926,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_roc_auc_mood_theme---funny,0.7623544149512459,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_precision_mood_theme---funny,0.06719367588932806,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_recall_mood_theme---funny,0.23943661971830985,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_f1_mood_theme---funny,0.10493827160493827,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_pr_auc_mood_theme---game,0.04184979649209542,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_roc_auc_mood_theme---game,0.7094183127796574,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_precision_mood_theme---game,0.06666666666666667,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_recall_mood_theme---game,0.030303030303030304,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_f1_mood_theme---game,0.041666666666666664,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_pr_auc_mood_theme---groovy,0.02807276394273408,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_roc_auc_mood_theme---groovy,0.7885789312144051,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_precision_mood_theme---groovy,0.02702702702702703,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_recall_mood_theme---groovy,0.14285714285714285,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_f1_mood_theme---groovy,0.045454545454545456,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_pr_auc_mood_theme---happy,0.2816871428518251,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_roc_auc_mood_theme---happy,0.7783804796045701,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_precision_mood_theme---happy,0.2142064372918979,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_recall_mood_theme---happy,0.5710059171597633,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_f1_mood_theme---happy,0.3115415657788539,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_pr_auc_mood_theme---heavy,0.26639630433416156,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_roc_auc_mood_theme---heavy,0.9218259629101284,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_precision_mood_theme---heavy,0.4,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_recall_mood_theme---heavy,0.16,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_f1_mood_theme---heavy,0.22857142857142856,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_pr_auc_mood_theme---holiday,0.025240653952899927,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_roc_auc_mood_theme---holiday,0.7260778303458385,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_precision_mood_theme---holiday,0.022222222222222223,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_recall_mood_theme---holiday,0.046511627906976744,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_f1_mood_theme---holiday,0.03007518796992481,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_pr_auc_mood_theme---hopeful,0.013633897998794133,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_roc_auc_mood_theme---hopeful,0.5824559649941139,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_precision_mood_theme---hopeful,0,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_recall_mood_theme---hopeful,0,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_f1_mood_theme---hopeful,0,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_pr_auc_mood_theme---inspiring,0.08251814486045886,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_roc_auc_mood_theme---inspiring,0.630336816698209,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_precision_mood_theme---inspiring,0.11949685534591195,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
